customer_id,avg_transaction_value
C7775,2658.5546666666664
C4159,1507.6328571428571
C9352,3201.9700000000003
C4256,1758.0460000000003
C7727,2599.115555555555
C1593,3263.9669999999996
C8943,2585.4755555555557
C5645,1690.482
C5161,2632.8546666666666
C1361,3729.005384615385
C5308,2012.135
C9260,1240.08375
C6891,3776.3475
C3336,2115.5930769230768
C7857,2131.46875
C1546,2947.685555555556
C1033,2179.589375
C5059,2052.345714285714
C1554,3425.2680000000005
C6243,2367.1383333333333
C8885,2394.105
C8614,2297.7183333333337
C9460,2150.6888888888884
C1993,2835.9858333333336
C9628,2358.279090909091
C6773,2134.0227272727275
C7390,2431.691428571429
C7324,1786.2288888888888
C1244,2693.752105263158
C6711,1533.708
C1405,2910.6809999999996
C4226,2476.0666666666666
C1092,2039.7979999999995
C4306,1986.7442857142858
C4547,2564.233333333333
C4636,2367.886666666667
C2333,2240.1233333333334
C4699,3604.7039999999993
C5958,2251.6121428571428
C2755,1893.2150000000001
C2614,2328.8372727272726
C1700,4046.456666666667
C4348,2155.8391666666666
C1940,2082.7763636363634
C7761,1306.4554545454546
C2352,1988.884
C1663,2430.2544444444443
C5391,3116.5516666666663
C3229,2228.4566666666665
C4279,2458.206666666667
C4263,2190.1647058823532
C4589,2454.3085
C3351,2859.117333333333
C5431,1903.3546153846155
C2533,2646.8110000000006
C1137,2446.698823529412
C6633,2629.2985714285714
C9091,3782.5136363636366
C2501,2480.50625
C1747,2177.4170000000004
C8872,1466.3235714285713
C2259,2722.7116666666666
C6375,2821.2120000000004
C3697,3480.4366666666665
C8067,2877.363
C1513,2304.473636363636
C3231,3617.4279999999994
C5133,2345.259285714286
C6460,3450.848823529411
C7074,2420.750833333333
C1309,3315.2893750000003
C4299,3467.7850000000003
C3207,3223.516875
C4521,3341.67
C1979,2240.8918181818185
C1813,2232.184705882353
C5040,3459.6887499999993
C2133,2557.492142857143
C9067,2554.568181818182
C8359,1747.0774999999999
C5795,1839.6633333333332
C8645,2821.2825
C4032,2737.7864285714286
C8030,1984.2976923076926
C4238,1840.7523076923076
C3752,2481.3835714285715
C5879,2550.035
C9811,2094.6071428571427
C1849,2654.036666666667
C4772,3099.900666666667
C5528,1961.1087499999999
C8205,1682.2825
C6799,2352.665
C7384,1883.2575000000002
C8429,3792.663333333333
C8280,3279.0636363636363
C8012,2348.7575
C4463,3382.6050000000005
C2487,1522.395
C4464,2027.8909090909094
C5873,2037.817142857143
C9529,2074.6845000000003
C5180,2760.5358333333334
C9562,2011.2892857142856
C3456,2724.0253846153846
C3819,2407.0785714285716
C7183,2353.171875
C3493,2530.95
C2615,2493.782142857143
C5498,2225.899230769231
C1737,3250.7518181818186
C3149,4044.9891666666663
C6688,3040.91375
C6934,3392.571666666667
C6656,2595.456875
C4170,1908.0858333333333
C6675,4183.257692307692
C3098,3713.5863636363642
C1819,2767.093333333333
C1077,2603.454
C9351,2208.621428571428
C2757,2317.429
C4712,2488.9762499999997
C7072,3111.067272727273
C7587,2224.9364285714287
C1148,2258.4378571428574
C9682,2984.414375
C6023,2551.2764285714284
C2349,2859.6611111111106
C2335,2500.1133333333332
C1776,2020.6200000000001
C4716,2676.6600000000003
C9844,2721.229375
C6631,2148.5866666666666
C9696,2786.077
C2784,1680.5957142857144
C7498,2133.945555555556
C7248,2188.0525
C8108,2212.245882352941
C8976,3241.7105555555554
C7186,2807.235
C4627,2941.1785714285716
C4795,2296.049285714286
C5335,2046.960769230769
C8963,2353.0412499999998
C5273,2654.5353846153844
C4819,2124.0963636363635
C7804,2663.9600000000005
C4930,2942.064166666667
C7529,2110.5127272727273
C8743,2758.422
C2668,2509.7619999999997
C7735,2009.2625
C1556,2896.802857142857
C3678,2794.96
C6780,1320.2633333333333
C1581,2499.0241666666666
C3094,2679.2453333333333
C5594,2156.1
C4622,2889.4616666666666
C6808,3770.3633333333337
C9069,1772.840909090909
C3453,2922.1615384615384
C2680,2682.3863157894734
C6436,2106.342142857143
C9009,3738.474285714285
C7482,886.8170588235295
C9775,2368.7931578947373
C1357,2150.4190000000003
C3683,2337.8608333333336
C3164,1337.02125
C7667,4024.9969999999994
C4049,1832.575
C2648,3711.375
C4081,3526.9031250000003
C6422,1372.15375
C9299,2583.5270588235294
C3662,1337.9635714285716
C7594,2310.781818181818
C6660,2934.31875
C8932,2862.649090909091
C5759,1630.8985714285711
C8262,2498.023333333333
C8495,2303.2878571428573
C6970,2580.970909090909
C8105,2321.3246153846153
C9422,2886.214375
C6228,2439.1881249999997
C5864,2895.1053333333334
C8724,3046.6264285714283
C8931,2863.32
C5657,3216.7300000000005
C4073,2359.397692307692
C9290,2391.0962500000005
C1153,3307.5266666666666
C1680,1986.7905882352943
C6349,2087.201818181818
C1252,2590.2324999999996
C3505,2814.8484615384614
C8487,2270.0809090909092
C3812,1846.902857142857
C3119,2230.9533333333334
C6485,3697.4275
C5562,2779.2076470588236
C2321,2593.6883333333335
C5658,3396.7777777777774
C6046,2514.7766666666666
C2325,2151.119333333333
C2268,3797.8619999999996
C8566,1924.5566666666668
C1268,1607.0553333333335
C8085,3340.2681818181823
C6139,2942.76875
C7213,3396.288181818181
C2013,1976.6392307692306
C6804,2635.743846153847
C1569,2472.4707692307693
C9933,1756.5430000000001
C3711,2549.245
C5721,2684.6099999999997
C2824,2444.131
C8824,3221.7392857142854
C2256,2814.1410526315794
C2684,1917.7072222222223
C5783,1518.9499999999998
C3401,2166.7619999999997
C9648,1877.3675
C4291,3301.228
C2185,2313.4553333333333
C7603,3538.1866666666665
C8417,2603.1987499999996
C7772,2256.090833333333
C3899,2430.07
C2647,2401.3050000000003
C1834,1951.3138888888889
C3346,1854.5157894736844
C6247,3141.5186666666664
C8906,2343.662857142857
C6637,2075.0672727272727
C4426,2929.97
C6390,1852.6157142857141
C2881,1470.94125
C8732,2839.355714285714
C6893,2827.42
C9580,3413.0728571428576
C4764,2015.5223076923078
C2215,2913.465833333333
C5697,1938.0441666666666
C4399,2540.8307692307694
C7887,2190.11625
C8621,2734.699090909091
C1935,3474.831111111111
C5311,2620.2599999999998
C7895,3255.745
C7774,1913.234
C2574,1603.4428571428568
C5634,2260.122857142857
C8133,2838.084210526316
C7395,2772.7666666666664
C5399,2747.903076923077
C5119,2362.700588235294
C3317,2478.7085714285713
C6136,2335.5420000000004
C8691,3345.046
C5533,2043.2475000000002
C5245,3404.78125
C8218,1665.753846153846
C3360,2563.1042857142857
C6350,3528.3740000000007
C6387,2898.193333333333
C4234,2147.5833333333335
C5550,2168.2006666666666
C3787,2298.4892857142854
C2800,2463.3016666666663
C8234,2795.2735714285714
C5761,3048.913888888889
C4612,2980.4533333333334
C5556,2112.8714285714286
C3150,3508.7361538461537
C8033,2355.9
C1372,2904.5424999999996
C8410,2271.617
C1538,1997.4080000000001
C2116,2560.9233333333336
C2913,1441.8079999999995
C1105,2070.09
C5963,2652.531176470588
C2586,3411.405
C2442,3311.2707142857143
C1756,2035.2371428571428
C9336,2672.950909090909
C5619,2677.547333333333
C1010,2736.7344444444443
C6258,2756.364375
C6695,1931.0164705882353
C4634,2097.55
C6550,3173.0457142857144
C5037,1462.1193333333333
C2463,2403.507857142857
C1655,2379.308666666667
C9104,2007.1345454545453
C7972,1479.537272727273
C8248,3002.269285714286
C7828,2511.8616666666667
C5882,2330.6699999999996
C3811,3202.645555555556
C4147,2320.0726666666665
C2057,3905.228
C5624,3340.2946666666667
C5570,1850.9749999999997
C7018,2838.364545454546
C6812,2684.9176923076925
C7496,2615.1464285714283
C8913,2961.2761111111113
C3764,2064.240909090909
C7556,3469.19125
C3013,2094.7799999999997
C7121,2135.8515384615384
C7984,2261.776666666667
C7628,2455.9505
C4253,2205.5545454545454
C5618,3450.108
C8630,2450.5125000000003
C3049,2483.230769230769
C7180,2489.422
C4792,2600.420909090909
C4293,2322.579230769231
C8438,2928.3810000000003
C4621,2767.702173913043
C6012,2659.5357894736844
C3990,2697.539285714286
C3515,1910.3692857142855
C3788,2028.066875
C5469,3545.1499999999996
C8625,1990.9500000000003
C1160,2267.6229411764702
C1486,3460.8556249999997
C9227,2497.8421428571432
C1884,3167.389
C6388,2768.138333333334
C4349,2715.374285714286
C8265,2094.4277777777775
C1488,2230.7827272727272
C3700,3781.7190909090905
C4158,2314.835
C5542,3105.5073333333335
C1495,885.5533333333333
C4354,2951.7299999999996
C8050,2937.8
C2433,2542.23
C7842,1709.0007692307695
C7514,2958.5483333333336
C1117,2706.1684615384615
C1286,2463.950909090909
C6060,2254.581111111111
C5385,3361.602307692308
C6796,2627.6046666666666
C5434,2900.8683333333333
C9415,3085.0533333333333
C3222,2614.3225
C1420,2281.4821428571427
C3412,1794.0747368421053
C9768,3179.3525000000004
C1168,2365.020769230769
C8151,2432.5436363636363
C7230,3321.431875
C9748,2233.387222222222
C6105,2915.328888888889
C6999,2556.6259999999997
C1853,2255.787333333333
C5954,2071.27
C2118,3268.7114285714283
C6888,2439.202142857143
C4487,1408.0750000000003
C7236,2647.198125
C8315,1965.5912500000004
C4504,3915.889090909091
C3942,2431.333
C1215,2992.3399999999997
C8469,2536.2444444444445
C6163,1760.3808333333334
C9116,2194.8141666666666
C2807,2758.157
C2212,2432.2258333333334
C5834,2474.325625
C9200,2521.9886666666666
C2445,2929.3269999999998
C1912,1790.4455555555555
C7848,3281.1676923076925
C4237,2757.5912500000004
C7559,2448.1233333333334
C8269,2570.609166666667
C9572,4377.9775
C1907,2633.364705882353
C9078,2879.425
C3805,2374.806666666667
C6196,3463.216
C7988,3666.0230769230766
C2550,2087.830588235294
C6077,2187.1408333333334
C6303,2453.4725
C7017,1802.3842857142859
C1254,1252.7299999999998
C3468,3191.8307692307694
C5109,2358.76
C6355,3382.7512500000003
C7858,2963.6761538461537
C2365,3637.702142857143
C4596,2258.68125
C3950,3022.3861538461542
C3219,2539.331111111111
C6548,2645.512222222222
C3455,2521.0946153846153
C2214,4284.093
C9509,2778.4629411764704
C3426,2903.3283333333334
C3055,2512.686
C6126,3047.1024999999995
C6525,2440.89625
C4899,2112.9166666666665
C8235,2285.73
C4910,3407.241666666667
C7276,3108.951333333333
C6574,3119.1186666666667
C9561,2487.447272727273
C8600,3194.9954545454543
C5635,3124.668333333333
C6698,2774.3493333333336
C8982,2726.1220000000003
C2959,2775.136
C5297,1998.6799999999998
C7080,1705.4933333333333
C2318,1761.0316666666668
C7710,2729.9545454545455
C3996,2132.556363636364
C9327,1721.3729411764707
C5123,2103.049090909091
C7979,2770.586428571429
C2297,2292.346
C4176,2180.6413333333335
C3489,1849.904166666667
C4905,2833.929166666667
C2371,1758.3080000000002
C1151,2768.454117647059
C1201,2208.416875
C2188,3537.948888888889
C5342,2791.914375
C3917,2641.362
C9989,3065.9249999999997
C1983,3083.1381818181817
C6067,2320.2488235294118
C8340,2627.4376470588236
C1085,2942.058666666667
C7564,1790.0223529411765
C6775,2638.807777777778
C9894,1681.3236363636365
C9970,2574.4223529411765
C1878,1928.37
C7308,2558.873181818182
C2210,2322.6116666666667
C9077,2051.491052631579
C3935,2977.96
C3848,3183.808
C3606,1941.6546153846152
C8224,2504.501875
C6167,3560.01
C9424,2018.294
C4140,2476.9357142857148
C8641,2334.0558333333333
C1088,2990.111
C4802,3451.5016666666666
C6865,1951.9714285714283
C5373,2660.833125
C2886,2524.818
C4272,2248.6554545454546
C2404,2311.5392857142856
C2811,2367.306666666667
C6811,1756.6945454545457
C3735,3352.847142857143
C2299,2571.06625
C2478,1884.4864285714286
C5675,1607.4014285714288
C6129,2358.3347368421055
C6036,2856.6823529411768
C8851,3361.334375
C5600,2470.5172222222222
C5858,2710.18
C3708,2725.7825
C8537,2554.295
C5136,2702.073333333333
C6582,3903.775714285715
C8010,2139.6581818181817
C1695,2635.3375
C4748,2532.27
C3415,3188.407142857143
C5940,1793.73
C5247,2048.1744444444444
C4227,2689.0746153846153
C1833,2248.8100000000004
C8506,3185.6636363636367
C8920,2032.7293333333332
C2772,2838.7400000000002
C5155,2725.3413333333333
C1278,2338.5518749999997
C8787,1280.3833333333332
C2039,2818.748888888889
C4368,3639.2990909090904
C5544,2404.5846153846155
C8524,2543.045
C1828,2478.544166666667
C1845,2717.6494117647053
C3944,2148.959166666667
C1636,1558.3274999999999
C5238,2094.7761538461536
C5793,3375.687142857143
C8346,3519.2414285714285
C8837,3684.7916666666674
C3450,1721.8384615384616
C7350,2345.3355555555554
C3381,3107.683125
C4971,2588.075
C6866,1737.9192307692308
C3017,1919.756666666667
C6449,1958.4186666666667
C1972,1961.3128571428572
C3873,3674.906666666667
C7360,2711.352307692308
C7409,4074.5644444444447
C9344,3913.754166666667
C1447,3009.1784615384613
C6915,2921.954444444444
C6391,2321.2244444444445
C6579,2309.8126666666662
C9298,1928.895
C8113,2687.572142857143
C9228,2467.9605
C9635,2299.514166666667
C6038,2479.48
C4367,2697.8186666666666
C4149,1911.7363636363634
C4115,3432.732777777778
C9942,2405.4144444444446
C2066,2740.64
C7908,1649.2192307692308
C1172,2145.068125
C3303,1766.1014285714284
C3537,3023.8245454545454
C1634,3044.9209090909094
C9144,2500.7400000000002
C6211,2683.210909090909
C1365,1843.2866666666669
C1624,2893.31
C6604,2382.435
C5926,2869.6561538461538
C4269,2538.31
C4285,3295.483333333333
C4087,2680.525
C7174,2934.1018181818176
C7581,2090.2526666666663
C5329,2127.3758333333335
C3005,1861.9919999999997
C1496,3262.8544444444437
C2079,1797.5476923076922
C2354,2298.4258823529412
C4303,1671.2792857142856
C3474,2707.699333333333
C6752,3206.0431578947373
C1920,2078.0257142857145
C7340,2589.726153846154
C8193,2157.418125
C8114,2025.8954545454544
C6418,2485.8836363636365
C6608,2171.7599999999998
C4927,2415.40625
C6322,2977.6718181818183
C4472,2569.295833333333
C2156,3861.554117647059
C2112,1411.89
C7541,2450.327692307693
C3722,2169.6685714285713
C3518,3748.637692307692
C9772,2323.9553333333333
C5553,3077.86
C6979,2809.653076923077
C1575,2808.949090909091
C7839,2455.4300000000003
C3199,3118.619
C6774,2599.237777777778
C5057,2719.982666666666
C1689,2241.8036363636365
C6738,3044.938461538462
C2832,2310.7019999999998
C6903,2365.8872727272724
C2183,1686.8616666666667
C9891,3052.7120000000004
C6741,2716.2023076923074
C9054,2332.08
C7265,1521.9975
C1112,2212.431111111111
C1641,2134.8822222222225
C2260,2885.829230769231
C3623,3594.53125
C5690,1770.9742857142858
C4881,1802.955
C8730,3973.0637500000003
C8716,2953.21
C3189,3045.8052631578944
C9286,2183.752307692308
C7577,3057.281
C7474,2179.041111111111
C7724,2012.8025
C1692,3574.2545454545457
C3943,3062.7516666666666
C9571,1869.6700000000003
C5345,2021.377222222222
C5392,2628.4307142857137
C6499,1930.9343750000003
C1017,3256.501333333333
C4670,1634.7109090909091
C7156,2135.5625
C8713,2497.210666666667
C1399,2442.8566666666666
C2282,2484.193333333333
C5649,2380.468823529412
C3023,2408.986363636364
C4726,3301.287692307693
C6737,2440.4624999999996
C8004,1992.6146666666668
C7843,2444.59375
C2444,2627.384
C1383,2295.6954545454546
C4019,3763.31
C8892,2364.255
C3075,2232.47375
C2460,1942.7516666666663
C6874,3207.37125
C6160,3942.805714285714
C5368,2762.4654545454546
C9214,3037.4690909090914
C2303,2410.0306666666665
C6506,2265.5363636363636
C5224,3437.5724999999998
C9432,3954.7450000000003
C9677,3168.6749999999997
C8285,3368.6829411764706
C1158,2664.2686666666664
C6567,2275.789333333333
C7764,2211.954210526316
C2758,2438.749333333333
C9729,1658.6142857142856
C2619,2329.9211111111113
C3132,2678.692666666667
C3932,2770.9818181818187
C9378,2656.858
C5829,2306.4766666666665
C6230,2123.5253846153846
C8842,1872.4661538461537
C3074,2591.4871428571428
C8305,2723.5252941176473
C1540,2399.22125
C7684,2281.1683333333335
C2058,2187.398666666667
C3051,1625.7285714285713
C3687,4067.9709090909087
C2760,1743.8190909090908
C6456,2169.9846666666667
C2044,2707.61375
C6958,1437.947142857143
C6069,2444.0272727272727
C2993,3186.723636363637
C2778,2346.8525
C8572,2819.4649999999997
C4385,2930.3666666666663
C3501,2893.8274999999994
C1449,2016.9969230769234
C4846,2770.812857142857
C7426,2650.3422222222225
C5599,2167.1791666666663
C9651,2093.318
C5933,2559.1505555555555
C4529,1941.814285714286
C7396,1782.736470588235
C3176,2502.2808333333337
C7176,3089.5022222222224
C9419,2505.7446153846154
C3112,2141.5649999999996
C8522,2723.9383333333335
C7598,3292.4036363636365
C7250,2168.6694736842105
C9826,2241.2907142857143
C1860,2845.66875
C9094,1470.7792857142856
C7655,2295.7085714285713
C1938,3372.9660000000003
C5754,2670.2462499999997
C3464,2242.7241666666664
C8541,2306.7635714285716
C2927,2431.906842105263
C7283,3896.094
C2955,2009.1841666666667
C8345,2534.678
C7689,3793.607
C8823,3640.9087500000005
C4088,2604.33
C1167,2616.9041666666667
C6868,2525.065714285715
C8123,3229.1788235294116
C9381,3073.234166666667
C8627,2250.147272727273
C6776,2587.2105263157896
C2163,2624.3275
C1427,2535.124166666667
C8213,3027.4375
C8386,2344.0336363636366
C5313,2815.758666666667
C1274,1912.71
C5098,2316.0229411764703
C6255,2189.424
C8031,1999.8169999999998
C6025,1673.43125
C6881,2517.4014285714284
C9245,2553.777
C1614,3470.5818181818177
C1021,2499.2770000000005
C3291,2102.5833333333335
C7016,2013.7652941176468
C5284,1974.1166666666666
C3986,2787.0994117647056
C4651,2454.6657142857143
C9595,1801.449
C6635,2890.34875
C4450,1382.31375
C5612,3793.6146153846153
C1224,2320.700833333333
C2450,2364.73
C1408,2544.8142857142852
C9524,2334.3933333333334
C9406,1967.7354545454546
C1566,2142.616
C2707,2192.3591666666666
C1049,2348.4440000000004
C5710,2479.8192307692307
C5900,1156.3916666666667
C3478,2046.4957142857145
C7516,2103.8016666666667
C6610,3416.7163636363634
C9948,2794.032631578947
C8685,1748.1433333333332
C7037,2327.6687500000003
C7321,2123.822666666667
C6450,2812.2407692307697
C6470,2640.4885714285715
C5792,2115.902727272727
C5861,1896.4376470588236
C4561,1939.6399999999999
C3512,2010.8557142857142
C5363,3008.505555555556
C2164,3596.565
C7869,2499.921
C2069,987.5155555555555
C9088,3622.1155555555556
C6074,2525.67
C9287,2484.585454545454
C8948,3313.592857142857
C6382,2748.41
C7558,1401.2220000000002
C4761,2965.204545454545
C2698,2041.7623076923078
C2905,2321.8746153846155
C9466,2820.9370588235292
C2990,3514.822
C1448,3567.216470588235
C9930,1415.0622222222219
C6864,3008.54875
C4571,3167.1615384615384
C5221,2535.412857142857
C7386,1572.6123076923077
C1401,2163.014705882353
C6276,2361.800769230769
C4644,2529.1575
C1957,2480.707222222222
C4296,2752.9981818181814
C7416,1649.56125
C3612,2464.125625
C2810,3238.76125
C8977,2976.9590909090907
C4137,1849.3563636363635
C5047,2022.9633333333331
C3238,2832.012
C1721,2373.574666666667
C6431,1854.0612500000002
C6936,1760.0414285714287
C9073,2105.9479999999994
C4672,1713.5814285714284
C9609,2510.9275000000002
C9982,3076.9599999999996
C9346,3043.2386666666666
C4092,3657.52
C3737,2390.812857142857
C4758,1950.2791666666665
C3287,2690.6436363636362
C3584,2633.217272727273
C6789,2545.8436363636365
C3384,1529.0221052631578
C9816,1936.65875
C1095,1912.7427272727275
C5713,2366.850909090909
C1515,3249.890625
C9166,2155.804
C3223,2616.314375
C8981,1820.738333333333
C2038,2514.032
C8464,2243.46
C5734,2922.8573684210533
C3348,2389.640625
C3889,2874.801
C1808,1952.0953846153848
C1508,2645.985882352941
C1162,2676.8326666666667
C1352,3128.563125
C4071,1976.9325
C3527,2472.680714285714
C1141,2972.225
C4099,2321.89125
C1003,3035.976666666667
C3121,1781.97
C7305,2889.581363636363
C3748,2813.298095238095
C8497,3244.3525000000004
C2965,2058.225625
C2301,2355.5416666666665
C2700,3075.574285714286
C5413,2477.7200000000003
C8521,2858.06
C8877,1895.2129999999997
C5347,2854.0014285714283
C5671,2205.8185714285714
C9210,3407.1760000000004
C4495,2445.33
C8862,2617.156428571429
C5752,3078.852666666666
C9413,2385.928888888889
C1047,2113.93
C6229,1713.401875
C3615,2052.52
C6667,1364.04
C9268,2832.72
C9992,2601.6146153846157
C7543,2520.450666666666
C5837,2046.4960000000003
C7245,2842.046
C5172,2527.7968181818183
C4039,2213.826923076923
C7466,2275.57375
C1613,2458.950588235294
C2655,2681.5194117647056
C7106,2440.5022222222224
C1989,3141.689166666667
C8578,1978.6818181818182
C6085,2824.6042857142857
C7589,3214.861666666666
C9624,2873.1373333333336
C7195,1638.85
C6519,2425.9420000000005
C9223,2348.433333333333
C9983,2451.4539999999997
C2748,2924.309285714285
C5294,2640.882
C8302,4533.338333333334
C2033,2336.624
C4518,3822.617142857143
C9915,3320.552666666667
C8814,4013.0109090909086
C3555,2815.9881818181816
C9308,2605.030588235294
C3025,3300.923333333334
C1389,1676.5214285714285
C6483,2282.7807692307692
C7077,2129.512380952381
C9991,1976.1938461538464
C9812,2231.4892307692307
C3129,3158.5299999999993
C6768,2364.4622222222224
C1997,3349.14375
C1822,2516.8619999999996
C1080,3285.970769230769
C6117,1732.4399999999998
C1035,3231.902
C9160,2973.8091666666664
C7167,2430.2825
C5405,2029.1184615384616
C5865,758.521
C9100,2989.138181818182
C1892,1359.31
C2751,2667.418888888889
C1962,2614.1400000000003
C6057,2947.9975
C3133,1967.1741666666667
C9654,2475.1153846153848
C1711,2738.5622222222228
C4756,3515.538888888889
C3874,2516.8536363636363
C9745,2391.58375
C9363,1242.4636363636364
C6088,2930.372727272727
C6254,2028.2072222222223
C8443,2704.554444444444
C2998,2996.5600000000004
C6507,2423.847777777778
C5058,3345.382857142857
C4024,3631.83
C2961,2255.1853846153845
C3496,2592.607619047619
C1164,1678.03375
C3429,1804.3379999999997
C6082,756.1383333333333
C8595,2288.320833333333
C2511,2514.215294117647
C4744,1771.8944444444444
C9340,2104.561666666667
C9674,1566.806
C1987,1656.9209090909092
C9038,2415.3553333333334
C1965,3381.668181818182
C4337,2478.3815384615386
C2982,2097.0686666666666
C1120,2646.87
C7508,2317.244583333333
C8299,1679.1336363636365
C4922,1966.9642857142856
C3961,2227.0426666666667
C8210,3176.204
C6249,2773.0500000000006
C5201,2127.3066666666664
C4517,2394.8058823529414
C9951,2904.0113043478264
C5684,3412.69375
C8795,2387.398125
C3084,1639.5081818181818
C2241,1825.0874999999999
C5447,2732.052666666666
C9939,2008.2535714285716
C3213,4561.794
C7630,2608.011
C6869,2343.9207142857144
C8434,2780.639285714286
C7139,1687.0166666666667
C7586,3323.0768749999997
C7025,1900.041875
C1677,2311.4708333333333
C9537,2594.9300000000003
C9746,2353.709166666667
C1638,2889.767058823529
C5681,2540.655714285714
C9887,3236.773636363636
C2138,2281.501818181818
C1557,2740.763333333334
C7591,2307.8293750000003
C8727,3049.5642857142852
C3314,2725.4681250000003
C6584,2733.6058333333335
C5586,2883.9253846153847
C4963,2660.588
C8602,2254.590625
C1279,2391.278888888889
C9407,2563.54
C7259,1230.5208333333335
C5471,3095.7807692307692
C6218,1110.6777777777777
C7202,2986.9423076923076
C9173,1990.74
C6439,2295.532222222222
C3194,2423.955625
C5215,2448.9444444444443
C9440,1770.7150000000001
C2500,3485.506923076923
C3011,2531.324705882353
C7903,2193.16125
C3122,2605.3191666666667
C9749,1940.5714285714287
C2084,2765.993571428571
C1701,2486.5899999999997
C3320,2060.6617647058824
C7567,2171.6423076923074
C4059,2290.575714285714
C6514,2123.527692307692
C9573,2891.1513333333332
C1207,3108.6
C5195,1916.6378571428572
C8474,1833.93
C4294,2341.3888888888887
C9196,2654.189090909091
C7159,3015.988823529411
C7763,1516.791
C4978,3212.7145454545457
C1474,2846.572
C3839,2456.649523809524
C2610,3066.176363636364
C7444,2422.452222222222
C8171,1586.7662500000004
C5961,2441.829166666667
C3930,3302.4387499999993
C4287,3338.225714285714
C5588,2423.7709999999997
C9207,2546.0364285714286
C4479,2376.5076923076927
C6696,2977.608
C3824,2869.951538461538
C9733,3594.6941176470586
C6693,3033.607
C3475,2805.637142857143
C3073,3555.6457142857143
C4363,3843.1799999999994
C8752,3159.0483333333336
C2346,2558.483846153846
C6941,3394.125
C7492,1839.7376923076922
C9257,2587.6180000000004
C2030,1949.7250000000001
C1323,2751.4275
C3893,2761.2029411764706
C8950,2419.525263157895
C5943,2177.01
C5676,2043.124117647059
C2703,2636.6206666666667
C3371,3412.7190909090914
C7201,3260.809333333333
C1032,2418.132941176471
C9831,2474.567142857143
C9744,2191.81
C1633,1715.627
C7101,2080.894
C4106,1452.0161904761906
C5279,2091.949285714286
C3434,2922.4539999999997
C8118,2960.4183333333335
C2028,2851.462857142857
C4986,1554.2366666666667
C5577,1899.4542857142858
C3056,2249.8685714285716
C3598,2680.4390909090907
C6946,2954.2740000000003
C9766,2769.3492307692304
C9362,3582.0
C7293,2567.9745454545455
C2197,1584.79
C5677,2026.6044444444442
C1125,3015.1166666666663
C6478,3786.703333333333
C8489,2614.1730000000002
C1630,2363.1485714285714
C9958,3389.595
C3217,1919.06
C9350,2157.362352941176
C1950,3957.82125
C4591,2840.4300000000003
C3186,2451.8475
C9716,2542.3399999999997
C7407,2278.06375
C5069,1716.6116666666667
C7535,4168.607777777778
C4675,2749.6378571428572
C1145,2391.3764285714283
C7241,2561.6199999999994
C9755,1427.7375
C7706,3228.9925000000003
C9129,2657.728888888889
C6969,2523.7433333333333
C4570,3241.306363636363
C9668,3275.3700000000003
C6673,2284.118181818182
C7027,2030.6671428571428
C7786,2560.9376923076925
C5187,1480.6237500000002
C3305,2315.13625
C1976,3161.141666666667
C1856,2355.911666666667
C2484,2495.4690909090914
C5013,1689.8523076923075
C3410,2415.7594444444444
C6337,3388.183333333333
C1262,2473.170909090909
C2375,3105.632222222222
C4519,1943.0013636363633
C5367,2464.455
C9231,2774.3618749999996
C4322,3207.798461538462
C7590,2726.7975
C7020,2823.7525
C2123,2808.553529411765
C5574,2433.1314285714284
C6171,1926.4709090909091
C3110,1482.4176923076923
C9391,3356.157777777778
C4328,1687.0407142857143
C3519,2235.6863636363637
C7071,3846.725
C2660,2925.960833333333
C9940,2435.59
C3761,2407.3254545454547
C1503,2072.9714285714285
C9209,3351.2781818181816
C3151,2096.217777777778
C4094,3107.559375
C6575,2580.5746666666664
C7582,2729.9855555555555
C2019,2819.80125
C2725,3241.4533333333334
C7829,2645.0153333333333
C9109,2759.2680000000005
C5084,2857.790833333333
C2109,2013.6280000000002
C5280,2192.846875
C2597,2515.7025
C2206,2052.6272727272726
C8242,1936.924705882353
C9115,2746.988571428571
C2953,2511.5792857142856
C7946,3002.1088888888885
C2052,1942.925789473684
C9842,2025.8564285714288
C7102,2037.7112499999998
C8146,2051.1526666666664
C5327,2796.7763636363634
C1975,3286.273076923077
C2783,2484.805714285714
C2856,3124.2400000000002
C3596,1963.5655555555556
C2074,1740.6207142857145
C3154,2211.0541666666663
C5248,2631.9449999999997
C9053,1563.7435714285714
C9507,2969.44
C3588,2440.281666666667
C2599,1650.138181818182
C4958,2815.51375
C3767,1242.3310000000001
C7683,2356.4066666666668
C6037,2688.691428571429
C7568,2302.6820000000002
C5443,3511.747777777778
C5917,2193.03
C9154,2873.7047368421054
C1266,2106.4333333333334
C4491,1753.4036363636367
C1877,1665.7546666666667
C6835,2657.6130769230763
C3544,1798.5473684210524
C3014,1681.0066666666664
C8286,1097.47
C9808,4048.9527272727278
C2981,3236.4581818181814
C9962,3078.01
C3240,1624.4990909090911
C3190,2557.8325
C1439,3267.781176470588
C2866,2613.296923076923
C9046,3353.194285714286
C7910,3377.1150000000002
C4794,3229.2949999999996
C6920,1867.4863636363634
C1456,3539.9285714285716
C6923,2514.669
C8475,2375.998235294118
C3570,2007.0184615384615
C6994,2448.168
C2409,1993.0075
C7904,2877.973076923077
C7155,1208.7420000000002
C5890,3343.8241176470583
C6372,3198.587857142857
